Date,OXO-5FI696 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC608A Augusta,OXO-5FIC608B Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC601 Augusta,OXO-5TIC603 Augusta,OXO-5TIC605B Augusta,OXO-5TIC606 Augusta,OXO-5TIC609 Augusta,month,day,day_of_week,week_of_year,kpi1
2023-09-09 06:00:00,8223.530967070677,1618.3187998453782,54.51165852149328,650.1691548665365,24.910353660583503,0.0058503095060586,8.000671001902798,215.23403027852376,145.0447571340916,122.9917743649103,123.0769203587582,124.12832148729169,125.09176273345945,9,9,5.0,36,0.8495952169802397
2023-09-09 07:00:00,8223.611713324653,1629.7705888227988,58.63161526521047,653.2273251693861,24.82452178001405,0.0055104147759266,7.994062557816505,222.16918346369383,144.94067864669,123.02123822663958,123.04333996772762,123.88066639147308,125.02384185791014,9,9,5.0,36,0.8488473146710158
2023-09-09 08:00:00,8342.224056277655,1626.9550944010423,56.1831471880277,651.6314819335937,25.72905775216911,0.0060202568711247,8.002077563196165,215.80630785624183,144.98798317744814,123.0190763802364,122.97768195200771,123.85575097182704,124.97400283813472,9,9,5.0,36,0.860800831101813
2023-09-09 09:00:00,8342.31453929228,1627.3499766204325,55.8107229689757,649.5856707917542,25.587382699841665,0.0068133445747662,7.999814766424674,215.8285719390608,145.00318188937206,122.99822501416476,123.05032044869884,124.01093508162585,124.97209548950195,9,9,5.0,36,0.8609387368872199
2023-09-09 10:00:00,8347.162882039835,1620.598121013117,54.79973344802856,649.1513737858953,26.011125407268107,0.004547379707219,8.000436974554948,216.6379869093589,145.06592599969164,123.01104696173412,123.11984748447055,124.108829618755,124.99034881591795,9,9,5.0,36,0.8622761686535405
2023-09-09 11:00:00,8343.698294040376,1626.5682660271148,55.04512537320455,647.3160585034797,25.20632566254715,0.0081162743736058,8.002151082301962,215.40858215844932,144.91953356512664,123.03148756356076,123.03209870437084,124.10018467080998,124.99155006408684,9,9,5.0,36,0.860895682780335
2023-09-09 12:00:00,8327.095889136905,1599.321349584756,47.50227223647138,652.304086380646,25.877913041548307,0.0051705200457945,7.996135191483931,215.9766682857225,145.0633470015092,123.04303061745388,123.1033305081454,124.05505717884412,124.94954999287928,9,9,5.0,36,0.8630788001931529
2023-09-09 13:00:00,8325.27666015625,1614.7215752129086,51.111672987540565,653.7995365687779,26.28366374969484,0.0068133445747662,8.003222013513247,214.086477915446,145.02335611979174,123.00526420019008,123.03138575603047,123.91096119214131,125.14255625406898,9,9,5.0,36,0.860416464806638
2023-09-09 14:00:00,8327.956627155172,1615.3415822347013,52.10317574342092,650.976616414388,25.88263412283249,0.0068699936964549,7.99562933465012,214.2995166778564,144.94889459690123,122.97179714170828,123.013900885061,123.89430147058822,124.9802589416504,9,9,5.0,36,0.8612207633064423
2023-09-09 15:00:00,8331.632358060026,1605.4437512309614,51.5077886501948,648.1879944360556,25.692377461327457,0.0088527129555586,7.998696155018276,213.93802345405197,145.13203938802096,123.0076170320864,123.02306669729724,123.96177143520782,125.02939224243164,9,9,5.0,36,0.862086192400421
2023-09-09 16:00:00,8331.81612096208,1611.2007922251296,49.49281479219596,650.5229306902204,25.468260884284984,0.0094192041724454,8.000219369928042,213.8877037262248,144.87365105811585,123.01088917509038,123.06415390968311,124.05840189080492,124.98472207387286,9,9,5.0,36,0.8615853069898357
2023-09-09 17:00:00,8328.63875829646,1606.261441222623,47.66938065985838,650.6319830478766,24.868917580308597,0.0084561691037379,7.998793075824606,214.2944984109993,145.15694979963638,122.97979098352896,123.0410566658809,124.13362976600376,124.99544143676756,9,9,5.0,36,0.8620726143908588
2023-09-09 18:00:00,8321.62890625,1613.1591376296617,52.8321377525727,651.2718526375394,24.83405865563288,0.0094192041724454,8.004816523304692,213.8621814434345,144.78781415831364,123.00651694243813,123.06916095592352,124.02257372298324,125.02151489257814,9,9,5.0,36,0.8596522482160732
2023-09-09 19:00:00,8327.88569972826,1625.4896394196942,53.12670516272386,648.4335559406112,25.01764351129533,0.0091926076856907,7.996189122398694,213.83084685714155,145.3345272666532,122.98052014802632,123.06989492829304,123.9044707448859,124.98807856241856,9,9,5.0,36,0.8599635848249378
2023-09-09 20:00:00,8318.867401658443,1610.4937052408857,48.587542765339215,649.6795959472656,24.999791922689493,0.0085128182254266,8.000488942410765,213.6744265238444,144.82664670782574,122.96850657058974,123.079142273975,123.89460010851847,125.01560204823812,9,9,5.0,36,0.8604464188218188
2023-09-09 21:00:00,8323.596573739682,1632.4013138458513,57.57270124753316,650.5089090812106,24.69931747716502,0.0080596252519171,8.001326106010227,213.8677361643213,144.9281117850487,123.04402769596204,122.9779034535819,123.95461336188356,124.891183980306,9,9,5.0,36,0.8581593828259871
2023-09-09 22:00:00,8319.03591008772,1618.7029266357426,53.81290826400121,651.3898773193359,24.671770128153145,0.0061902042361907,7.998741428730852,214.42248471577963,144.95884601140426,122.99122050657112,123.09218203011196,124.12371864965408,125.04886633555093,9,9,5.0,36,0.859631213469299
